word	potency	authority	community	arousal	valence
Krise	5.957999999999998	4.917	5.167000000000002	7.582999999999998	2.583
Kritiker	6.6	5.375	3.375	6.375	4.55
kritisch	6.425	5.087	3.652	5.925	5.0
kümmern	5.72	4.615	6.769	2.84	7.28
Kumpel	5.806	2.714	7.713999999999999	3.677	6.774
kündigen	6.714	5.917000000000002	3.5	6.971	3.886
Kundschaft	4.71	5.3	5.1	5.065	5.1610000000000005
Kunstkenner	4.905	5.5379999999999985	3.0	4.333	5.81
Künstler	5.528	3.944	2.167	5.444	6.582999999999998
Lähmung	4.976	5.609	4.174	6.19	1.929
Landsmann	5.25	5.043	6.2170000000000005	4.387	5.625
lässig	5.05	3.75	3.917	3.675	6.7
launisch	4.881	5.522	3.13	6.547999999999999	3.524
Lebensgefährte	5.9289999999999985	4.188	5.688	4.171	7.14
Lebensgemeinschaft	5.917000000000002	3.0	7.0710000000000015	4.056	6.694
ledig	4.897	4.8260000000000005	3.174	4.725	5.125
Lehrling	3.822	4.6	5.2	4.956	5.1560000000000015
Lehrmeister	6.332999999999998	7.1179999999999986	4.647	5.1110000000000015	5.0280000000000005
Lehrstelle	5.317	5.4289999999999985	5.5	5.171	5.634
Leiharbeiter	3.5	6.1110000000000015	4.0	5.5	3.813
Leistung	6.8420000000000005	6.1110000000000015	3.222	5.8420000000000005	5.921
Liebe	8.0	3.667	5.0	5.724	8.414
Liebhaber	6.07	4.222	3.333	6.605	6.0
links	4.879	3.652	6.435	5.2120000000000015	5.636
Lob	6.154	5.174	5.391	4.077	7.769
locker	4.439	3.5	5.4289999999999985	3.5610000000000004	6.854
loyal	6.541	4.6110000000000015	6.5	2.722	7.405
Lüge	5.944	5.591	3.636	7.194	2.611
lügen	5.279	5.565	3.522	7.093	2.535
lüstern	5.975	5.13	3.696	6.45	4.439
Macht	7.553	7.154	4.692	6.789	3.684
mächtig	7.2120000000000015	7.857	3.929	6.03	4.424
Mainstream	5.774	5.231	6.4620000000000015	4.71	4.125
Maler	4.825	4.667	2.917	4.475	5.925
Managerin	6.3610000000000015	6.792000000000002	3.333	5.5139999999999985	5.332999999999998
Mandant	4.949	4.8180000000000005	4.455	5.103	4.949
manipulieren	6.438	7.615	3.692	7.188	2.719
männlich	5.97	6.214	4.5	5.794	5.941
Mannschaft	6.511	4.211	8.052999999999999	4.8889999999999985	6.222
maskulin	6.306	6.417000000000002	4.125	5.6389999999999985	5.694
mein	6.487	5.875	1.5830000000000002	3.974	6.487
Meinung	6.75	4.391	3.217	5.143	6.5710000000000015
menschenunwürdig	6.0710000000000015	6.615	5.5379999999999985	7.452000000000001	2.095
Mentor	6.0	5.4	5.4670000000000005	4.097	6.323
meutern	5.438	4.792	6.707999999999998	7.1560000000000015	4.4060000000000015
Migrant	4.417	5.444	5.278	5.688	5.042
Milieu	5.759	4.4	6.0	5.792999999999998	4.207
militant	6.667000000000002	6.5	4.722	7.444	2.519
Millionär	6.379	6.042999999999998	2.261	5.345	5.621
Minderheit	3.805	5.0	6.625	5.341	4.488
minderjährig	3.667	5.0	4.769	4.879	4.909
minderwertig	3.857	6.625	4.375	6.171	2.114
Minister	5.832999999999998	7.0	4.3889999999999985	5.167000000000002	4.5280000000000005
Mitarbeiter	4.789	4.529	5.765	5.0	5.026
Mitbewohner	5.233	2.7	6.85	5.186	5.727
Miteinander	6.893	2.2	8.667	4.214	7.463999999999999
Mitgefühl	6.0	2.778	6.8889999999999985	3.176	7.529
Mitgliedschaft	5.1720000000000015	4.45	6.6	4.4830000000000005	5.966
Mitläufer	3.633	6.0	6.722	5.667000000000002	2.8
Mitleid	5.075	3.6	5.64	4.3	4.85
mitleiden	4.711	2.87	6.13	5.489	4.578
mitreden	5.971	3.063	7.0	5.278	6.351
Mitschüler	5.0	3.933	6.8	5.049	5.3660000000000005
mittellos	3.595	5.174	4.391	6.919	2.622
Mittelschicht	5.24	5.5	5.7860000000000005	4.24	4.88
Monarchie	5.632999999999999	6.667000000000002	4.556	4.467	4.633
moralisch	6.267	4.864	6.727	4.6	5.5
Moralist	5.273	5.2170000000000005	4.913	5.6	4.133
Moschee	5.613	5.5	7.55	5.097	4.677
Moslem	5.237	5.0	6.308	5.421	4.789
motivieren	6.659	5.2860000000000005	5.643	5.595	7.452000000000001
mutlos	3.194	5.2170000000000005	3.478	5.419	3.0
Mutprobe	6.125	6.143	4.857	7.207999999999998	4.021
Nachbar	4.97	4.25	6.167000000000002	4.606	5.7879999999999985
Nachbarschaft	5.359	4.0	6.647	4.475	6.025
Nachhilfelehrer	4.921	5.235	4.412	4.632	5.105
Nachhilfeunterricht	4.917	5.824	3.941	4.913	5.042
Nachtwächter	5.332999999999998	5.832999999999998	4.1110000000000015	3.967	5.484
Nationalist	5.832999999999998	8.0	7.1	6.56	2.64
NATO	6.4689999999999985	6.0	6.0	5.6560000000000015	4.2810000000000015
Neid	5.69	6.0	3.409	6.5	2.465
neidisch	5.086	5.875	3.375	6.714	3.343
nervös	4.737	5.783	3.739	7.211	3.2110000000000003
nutzlos	3.395	5.348	4.957	5.6320000000000014	3.3160000000000003
Oberschicht	6.515	7.1	3.2	4.7810000000000015	4.091
Obrigkeit	6.771	7.842	5.105	6.2	3.1710000000000003
offensiv	7.0	6.409	4.273	6.714	4.972
Offizier	6.582999999999998	8.524	4.238	5.8610000000000015	3.946
Ohnmacht	4.649	6.125	4.083	6.081	2.757
ohrfeigen	5.6	8.176	2.824	7.314	2.371
Opfer	3.29	5.941	4.118	6.7810000000000015	2.438
opfern	5.605	5.5379999999999985	6.731	6.316	3.179
Opposition	5.919	3.909	6.455	6.081	5.432
Ordner	5.267	6.545	5.182	4.276	5.1
Organisation	6.577000000000001	5.769	7.922999999999999	4.5	5.577000000000001
ostdeutsch	4.515	4.75	6.5	5.061	4.8180000000000005
Papst	5.811	8.067	5.132999999999999	5.216	3.763
Partei	5.667000000000002	5.917000000000002	7.167000000000002	5.8	3.774
Partner	6.529	3.75	6.438	3.529	7.765
Partnerschaft	7.154	2.909	6.455	3.2310000000000003	7.667000000000002
Party	5.714	4.056	7.6110000000000015	7.0	6.75
Partygast	5.229	3.9	5.65	6.086	5.886
passiv sein*	3.216	4.682	5.182	4.405	3.5410000000000004
Patriot	5.324	6.6960000000000015	5.8260000000000005	5.824	3.765
Personalrat	6.03	4.615	6.5379999999999985	4.939	5.088
Pessimist	4.558	5.55	3.35	5.357	3.5580000000000003
Pflicht	6.71	7.478	6.174	4.935	4.097
Picknick	4.743	2.75	8.0	3.943	7.5139999999999985
Politesse	5.206	6.455	3.909	5.706	3.971
Politiker	5.935	6.922999999999999	4.231	6.0	4.261
politisch	6.3210000000000015	5.409	5.955	6.0360000000000005	4.6789999999999985
Polizei	6.87	7.955	6.182	5.6960000000000015	4.457
Polizistin	6.667000000000002	6.832999999999998	5.25	5.37	4.667
Präsident	6.933	7.077000000000001	4.846	5.332999999999998	5.1
predigen	5.5710000000000015	8.0	5.909	5.057	3.865
Prestige	6.697	6.0	3.571	4.394	5.7879999999999985
primitiv	3.588	5.417000000000002	4.958	5.6179999999999986	3.529
Privatschule	4.952	6.0	3.1	5.0	4.477
Privileg	6.4860000000000015	7.348	3.174	4.886	5.714
Professor	6.2429999999999986	6.8	3.7	4.838	5.622000000000001
Profit	6.5520000000000005	6.783	3.174	6.067	5.033
Profiteur	5.714	6.364	2.455	5.893	3.75
Proletariat	5.143	4.0	7.4	5.8210000000000015	4.107
prominent	5.857	5.857	2.786	5.905	5.024
Protest	6.707999999999998	4.773	6.591	7.125	5.332999999999998
Prozess	6.105	6.391	6.478	6.237	4.342
Prügel	6.424	7.955	3.909	7.879	2.03
Punker	5.038	4.133	2.867	6.5	4.615
pünktlich	5.475	5.545	4.727	3.825	6.275
Putzfrau	3.714	5.8	4.067	4.4289999999999985	4.829
quälen	6.194	8.4	4.333	8.0	1.833
qualifiziert	6.488	5.692	4.0	3.732	7.22
Rache	7.0939999999999985	6.591	3.182	7.697999999999999	2.755
Rädelsführer	5.5379999999999985	6.938	4.75	6.5	3.462
radikal	7.367000000000001	5.2	4.7	7.433	3.067
Randalierer	5.771	5.556	4.222	7.529	2.571
Randgruppe	4.625	5.706	5.8820000000000014	5.5939999999999985	4.1560000000000015
Rangordnung	6.353	7.867000000000001	5.533	5.6179999999999986	3.882
ratsuchend	4.355	4.211	5.6320000000000014	4.613	5.613
rausschmeißen	5.8820000000000014	7.3	4.6	7.1179999999999986	2.824
Realschule	4.588	5.4	5.4	5.091	4.529
Rebell	6.931	4.0	3.071	7.379	5.138
Rebellion	7.2189999999999985	5.042	7.167000000000002	7.3439999999999985	5.375
rebellisch	6.893	5.091	4.545	6.75	5.4289999999999985
Redakteur	5.714	5.4	3.9	5.37	5.25
regieren	7.147	7.0	5.294	5.647	4.265
Regierungsgegner	5.771	4.8	4.933	6.324	4.829
regierungstreu	5.44	6.556	6.167000000000002	4.64	3.92
regierungsunabhängig	6.0	3.8	5.85	4.921	5.949
Reife	6.259	5.5	3.417	3.4810000000000003	6.8889999999999985
reizbar	5.556	5.739	3.13	7.167000000000002	3.389
religiös	4.939	5.75	7.167000000000002	4.824	4.176
Rente	4.189	4.0	7.3039999999999985	4.811	4.973
Rentner	3.851	4.533	4.4	4.174	4.851
respektieren	6.459	4.615	5.154	3.639	7.2429999999999986
respektlos	5.5760000000000005	5.652	3.435	7.029	2.765
Reue	5.485	5.261	4.478	5.061	4.636
reuig	4.775	5.261	4.522	4.7	4.775
Revolte	7.086	4.455	7.227	7.2	4.6389999999999985
Revolution	7.865	4.417	7.75	7.7029999999999985	5.541
Richter	7.6110000000000015	7.4289999999999985	4.2860000000000005	4.7780000000000005	5.278
Risiko	6.457000000000002	4.87	4.478	7.3820000000000014	4.657
Rivale	6.077000000000001	6.4	2.533	6.922999999999999	3.333
Rockstar	6.0	5.091	4.0	6.939	5.545
romantisch	5.341	4.045	5.273	4.636	7.182
Rückhalt	6.59	4.0	6.7860000000000005	2.564	7.487
Ruhestand	4.537	4.444	4.3889999999999985	3.512	5.881
Ruhm	6.912000000000001	6.261	4.348	6.235	5.5
Rüpel	5.647	5.667000000000002	3.042	6.529	2.765
Sabotage	5.8	5.609	4.043	7.132999999999999	3.0
sabotieren	5.973	6.5	3.0	6.763	3.079
sadistisch	6.485	7.154	3.154	7.332999999999998	2.273
Scham	4.759	5.455	4.227	6.345	3.138
Schande	5.474	6.478	5.6960000000000015	6.6320000000000014	2.5380000000000003
scheitern	4.3	5.5	3.909	6.5520000000000005	2.5
schenken	6.049	4.087	6.174	4.244	7.487999999999999
scheu	3.35	4.72	3.72	4.8	4.3
Schikane	6.528	7.348	4.87	7.472	2.028
schlagen	6.143	8.0	3.467	7.829	2.0
schlagfertig	6.8	5.6110000000000015	3.611	6.0	6.143
Schlampe	5.676	5.087	3.652	6.5760000000000005	3.2060000000000004
schlapp	3.3080000000000003	4.917	4.25	4.359	3.487
Schnorrer	4.462	4.783	4.043	5.974	3.128
schreien	6.0939999999999985	6.174	3.565	7.75	3.375
Schuld	6.3610000000000015	6.348	4.391	6.472	2.667
schuldig	5.375	6.045	4.455	6.25	2.406
Schüler	4.273	4.222	7.0	5.697	5.364
Schulfreund	4.9289999999999985	3.455	6.273	4.357	6.25
Schulklasse	5.0	4.75	6.875	6.379	5.2410000000000005
Schurke	5.742000000000001	6.765	3.176	6.547999999999999	3.516
Schützenverein	4.93	6.733	7.132999999999999	5.3020000000000005	3.767
Schwäche	4.051	5.0	4.348	5.641	3.897
Schwätzer	3.974	5.087	3.87	6.308	2.5380000000000003
Schwester	5.5139999999999985	3.714	6.857	4.057	6.686
Schwiegereltern	5.86	5.667000000000002	5.917000000000002	5.452000000000001	4.884
Schwiegervater	5.2	6.182	4.273	5.343	4.714
Seefahrer	5.129	5.182	4.8180000000000005	5.567	5.774
Sehnsucht	5.8610000000000015	4.36	4.36	5.778	5.189
Sekte	6.027	7.778	7.8889999999999985	6.784	2.0540000000000003
Sektempfang	4.73	5.619	6.7620000000000005	5.306	5.73
selbstständig	6.8	5.0	2.9410000000000003	5.2570000000000014	6.8
selbstbewusst	7.265	5.4620000000000015	3.077	4.588	7.343
selbstherrlich	6.1610000000000005	6.714	1.857	6.3870000000000005	2.903
selbstlos	4.947	3.0	6.625	4.5	6.158
selbstsicher	6.767	5.6960000000000015	2.783	4.1	6.9
Selbstsicherheit	7.03	4.917	2.917	3.471	7.029
Selbstwertgefühl	6.933	3.875	2.375	4.033	7.132999999999999
Service	4.867	4.7860000000000005	5.5710000000000015	4.167	5.933
sich anpassen*	4.143	5.174	6.87	4.629	4.971
sich auflehnen*	7.063	5.375	4.875	7.0939999999999985	5.364
sich bereichern*	5.447	6.3	2.55	5.974	3.744
sich erniedrigen*	3.4410000000000003	6.6	3.88	6.8820000000000014	1.941
sich opfern*	5.03	4.348	6.0	6.0	4.152
sich verbünden*	6.795	3.625	8.0	4.436	6.55
sich wehren*	6.5	4.87	3.957	6.917000000000002	5.222
Sieg	7.317	6.8260000000000005	4.522	6.69	6.19
siegen	7.098	6.832999999999998	4.792	6.2	6.3660000000000005
Sieger	6.926	6.818	3.227	6.037000000000001	6.074
Sitte	5.556	6.609	7.348	4.583	4.556
Snob	5.231	5.957999999999998	2.875	5.577000000000001	3.5
Soldat	6.0939999999999985	7.1110000000000015	4.944	6.6560000000000015	3.469
solidarisieren	5.332999999999998	2.167	8.083	4.667	6.332999999999998
Solidarität	6.829	2.478	7.87	3.357	7.31
Sommerabend	5.615	3.5	5.9	3.769	7.885
sorglos	5.143	4.0	4.542	3.444	6.694
souverän	7.154	6.0	3.611	3.775	6.756
sozial	5.95	2.391	8.087	4.154	6.8
Sozialarbeiter	4.944	3.583	6.667000000000002	5.081	5.568
Sozialist	5.421	2.5	7.136	5.421	5.316
Spezialist	6.667000000000002	5.922999999999999	2.846	4.308	6.564
Spielplatz	4.722	3.923	7.231	5.667000000000002	6.222
Spielverderber	5.0710000000000015	5.625	3.125	6.3210000000000015	2.9330000000000003
spießig	4.543	6.0870000000000015	4.783	4.971	3.429
spirituell	4.226	4.75	3.063	4.484	4.806
spotten	5.5	6.545	4.273	6.667000000000002	2.708
spöttisch	5.273	6.082999999999998	4.208	6.303	3.848
Staatsfeind	5.886	6.714	4.2860000000000005	6.971	3.314
Stabilität	6.917000000000002	5.25	6.5	3.056	7.082999999999998
Stammgast	4.7	4.6110000000000015	6.167000000000002	3.767	5.8
Standesamt	5.5939999999999985	5.706	6.294	5.332999999999998	5.424
stark	7.233	5.957000000000002	4.565	5.558	6.674
Stärke	7.667000000000002	5.957000000000002	4.478	5.0	6.722
Status	6.488	7.455	4.045	4.605	5.233
stehlen	4.923	5.2170000000000005	3.304	7.077000000000001	2.872
Stellvertreter	4.8210000000000015	6.636	4.091	4.718	5.0
Stolz	6.6320000000000014	6.522	3.957	5.6320000000000014	6.127999999999999
stören	5.5	5.72	4.24	6.613	3.129
Störenfried	5.658	6.167000000000002	3.444	6.919	3.128
strafbar	6.114	6.832999999999998	5.5	7.023	3.136
Strafe	7.143	7.957000000000002	5.478	6.943	2.914
strafen	6.345	8.091000000000001	5.273	7.0	2.966
Straftat	5.964	6.545	4.045	7.25	2.643
Streber	5.2860000000000005	5.667000000000002	2.667	4.914	3.857
strebsam	5.316	5.8260000000000005	3.087	5.0	5.211
Streetworker	5.1320000000000014	4.211	5.8420000000000005	4.868	5.553
Streik	6.5710000000000015	4.478	7.522	6.657	4.343
streiken	6.385	2.9	7.65	6.8210000000000015	4.385
Streit	6.214	5.25	5.0	7.643	2.5860000000000003
Student	4.941	3.938	5.063	5.235	6.441
Subkultur	5.6960000000000015	4.0710000000000015	6.643	5.63	5.7170000000000005
Sünde	5.3210000000000015	6.0	4.591	6.0710000000000015	3.786
Sündenbock	4.513	6.832999999999998	4.75	6.1789999999999985	3.128
Sünder	4.559	6.042999999999998	3.696	6.147	3.559
Sympathie	6.706	3.267	5.2	3.676	7.912000000000001
Sympathisant	5.485	4.5	6.0	4.545	5.879
tadeln	5.485	7.391	4.435	6.424	3.0610000000000004
Tagesmutter	5.167000000000002	5.8	5.0	4.4	5.6
taktvoll	6.029	3.957	5.435	3.833	6.75
tanzen	5.8610000000000015	3.053	6.421	6.1110000000000015	7.278
Täter	6.372000000000001	6.582999999999998	3.417	7.302	2.395
täuschen	5.159	5.667000000000002	4.583	6.318	2.864
Team	6.379	4.25	7.375	3.5860000000000003	6.862
Techniker	5.25	5.0	4.308	4.875	5.5
teilen	6.194	2.391	7.826	4.452	6.839
Teilnehmer	4.737	3.563	7.0	4.816	5.237
Terrorist	7.029	7.231	2.692	8.027999999999999	1.694
Test	5.8	6.3039999999999985	4.957	6.433	4.6
Therapeut	6.154	5.4670000000000005	4.2	3.76	5.922999999999999
Tischgast*	4.9	4.8180000000000005	4.909	5.1	5.767
tolerant	6.5139999999999985	2.929	6.5	3.297	7.2429999999999986
Tradition	5.778	6.0	7.563	4.0280000000000005	5.8889999999999985
Trauerfeier	5.385	4.214	6.7860000000000005	5.5379999999999985	3.179
Trauergast	4.034	4.846	5.846	4.8210000000000015	3.655
Tresor	6.108	6.042999999999998	3.696	4.541	5.447
treu	6.6389999999999985	4.708	5.625	2.667	7.694
Treue	7.192	4.8260000000000005	6.13	2.192	8.0
treulos	4.235	4.875	2.917	6.794	2.6180000000000003
Trost	5.722	3.87	6.0870000000000015	2.333	7.5
trösten	5.676	4.0	5.444	3.265	7.029
türkisch	4.795	5.727	6.636	5.564	4.8210000000000015
Türsteher	5.975	7.713999999999999	4.143	6.1	3.5
Tutor	5.711	5.167000000000002	5.667000000000002	4.5	5.684
Tyrann	7.439	8.556000000000001	1.889	7.829	1.854
überfallen	6.854	7.713999999999999	2.857	7.561	1.976
überwachen	6.943	8.182	5.545	6.857	3.029
überzeugen	6.1	5.8	4.467	5.4670000000000005	5.832999999999998
umarmen	6.733	3.609	6.87	4.0	8.2
Umarmung	6.704	3.435	6.391	2.857	8.107000000000001
Umsturz	7.065	5.348	6.783	7.484	4.258
Unabhängigkeit	7.419	2.917	4.0	4.742	7.8439999999999985
unauffällig	3.632	3.818	5.091	3.658	4.842
Undank	5.448	5.75	3.875	6.724	2.862
undankbar	4.919	5.955	3.545	6.541	2.514
unerzogen*	4.971	4.917	4.0	6.7429999999999986	3.343
unfähig	3.895	5.545	4.455	6.316	3.053
unfair	5.182	6.565	4.609	6.606	2.6060000000000003
Unfehlbarkeit	6.1110000000000015	7.532999999999999	3.0	5.341	4.511
ungelernt	3.923	5.875	4.0	5.667000000000002	3.923
ungenau	3.969	4.545	5.0	5.938	3.906
ungerecht	5.414	6.542000000000002	5.083	7.069	2.517
Uniform	5.676	7.375	7.375	5.353	4.029
unmenschlich	6.065	7.467	4.133	7.419	1.839
unmündig	2.833	7.332999999999998	4.3889999999999985	5.707999999999998	2.84
Unrecht	6.475	6.5	5.136	7.439	2.0980000000000003
unsicher	3.323	5.174	4.087	6.0	3.419
unsozial	5.06	5.9129999999999985	3.652	6.939	2.64
unterdrücken	5.622000000000001	8.091000000000001	4.591	7.135	2.595
Unternehmer	5.707999999999998	6.375	2.875	5.542000000000002	4.833
unterordnen	4.027	7.435	5.8260000000000005	5.4860000000000015	2.8110000000000004
Unterschicht	4.029	5.765	6.1179999999999986	5.771	3.472
unterstützen	6.3039999999999985	3.067	7.467	3.136	7.261
Untertan	3.108	7.667000000000002	5.5	5.579	2.658
untreu	5.4	5.56	3.56	6.853	3.0
Untreue	5.818	5.792000000000002	3.375	6.97	2.529
unverheiratet	4.676	4.35	3.55	5.027	5.189
Urteil	6.692	7.182	5.227	5.654	3.926
urteilen	6.485	7.174	4.87	5.5310000000000015	4.788
Vaterfigur	6.8820000000000014	6.5	4.8	3.743	5.6
Vaterland	5.886	7.857	7.0	5.771	4.171
verachten	6.2410000000000005	6.832999999999998	4.458	7.034	2.9330000000000003
verbieten	6.667000000000002	7.545	5.045	6.188	3.212
Verbot	7.125	8.318	6.318	7.0310000000000015	3.125
Verbrecher	6.4289999999999985	6.444	3.389	7.2	2.457
Verbündete	6.9	4.154	7.231	3.4330000000000003	7.067
verdienen	6.0	5.332999999999998	4.0	4.487	6.436
Verehrer	5.325	4.769	3.462	6.075	6.0
Verein	5.542999999999998	4.2	8.0	4.706	5.771
verfeindet	6.308	6.5710000000000015	5.5710000000000015	6.96	2.667
verfolgt	4.944	6.792000000000002	5.457999999999998	7.222	2.361
Verhör	6.525	8.571	3.5	7.1	2.5610000000000004
Verkäuferin	3.976	5.067	5.0	4.976	4.976
verklagen	6.108	6.875	4.042	6.892	3.108
verlassen	5.147	5.5	3.364	6.971	2.629
verlegen sein*	4.2	5.0	4.261	5.69	3.733
verlieren	3.975	5.391	4.217	6.171	3.0
Verlierer	3.464	6.3039999999999985	4.043	6.143	3.143
vermieten	5.194	5.8260000000000005	5.13	4.8889999999999985	4.7780000000000005
vermissen	6.2	4.3039999999999985	4.652	6.332999999999998	3.767
Verrat	5.857	6.32	3.88	7.758999999999999	1.655
verraten	5.68	5.3	3.3	6.68	2.24
verreisen	5.225	4.1	4.6	5.7	7.675
verrucht	5.464	4.833	4.375	6.5710000000000015	4.5710000000000015
versagen	4.1389999999999985	5.739	4.0	6.194	2.056
verständnisvoll	5.28	3.143	5.143	2.76	7.4
verstoßen	6.04	6.542000000000002	4.708	6.422999999999999	3.115
Vertrag	6.409	5.818	6.0	4.674	5.318
vertrauen	6.867000000000001	3.071	5.2860000000000005	2.467	8.0
vertrauenswürdig	6.7	4.083	5.417000000000002	2.8	7.567
Vertraute	6.957000000000002	3.333	6.222	2.739	7.6960000000000015
Vertrauter	6.6389999999999985	3.125	5.063	2.444	7.722
verwöhnt	4.4860000000000015	5.292000000000002	3.75	5.081	3.919
verzeihen	5.884	4.174	5.652	3.721	6.909
Verzicht	5.629	4.8260000000000005	5.609	5.206	4.0
Vielfalt	6.2620000000000005	3.615	5.922999999999999	4.927	7.286
Volk	6.194	4.222	7.556	5.323	5.3870000000000005
Volksfest	4.4860000000000015	4.0	7.4620000000000015	6.4860000000000015	4.816
vorladen	6.186	7.5	5.0	6.698	3.5580000000000003
Vormund	6.314	7.636	3.818	5.194	4.0
vornehm	5.567	6.042999999999998	3.783	4.4	5.332999999999998
Vorstand	6.647	7.292000000000002	4.875	5.294	4.559
Vorurteil	6.265	6.478	5.435	6.625	2.959
Vorwurf	6.438	6.478	4.565	7.0	2.647
Weib	4.722	6.818	4.455	5.8610000000000015	4.25
weiblich	5.379	4.5	5.727	4.8210000000000015	6.724
weich	3.552	3.875	5.417000000000002	2.448	6.966
Weihnachten	5.8210000000000015	4.846	7.385	4.308	6.846
weise	6.792999999999998	4.783	4.87	3.0	7.0
Weisheit	7.556	4.864	4.864	2.722	8.0
westdeutsch	5.259	5.207999999999998	4.292	5.074	4.963
Widerstand	6.9	4.909	6.091	6.132999999999999	5.4670000000000005
Wirt	5.162000000000001	5.667000000000002	5.2	4.757	5.289
Wissenschaftler	6.189	5.7860000000000005	3.714	4.865	6.27
wohlhabend	6.471	6.0	3.353	3.941	6.3820000000000014
Wohngemeinschaft	5.2189999999999985	3.0	7.4	5.2189999999999985	6.0
Würde	6.6179999999999986	5.0	3.5	3.886	6.943
Wut	7.627999999999999	6.652	3.783	7.791	3.721
zärtlich	5.226	3.826	5.3039999999999985	3.097	8.161
Zorn	7.4	6.565	3.826	7.4	3.233
Zugehörigkeit	5.667000000000002	4.0	7.417000000000002	3.889	6.556
Zuhause	6.811	3.75	4.333	2.053	8.184
Zuneigung	6.256	3.563	4.438	3.41	8.0
zusammenarbeiten	6.4860000000000015	3.6	8.067	4.324	7.324
Zusammenhalt	7.1389999999999985	3.3	8.1	3.297	7.405
zutrauen	6.2	4.6	4.0	3.533	7.4
Zwang	6.732	8.385	3.923	7.268	2.0980000000000003
zwingen	6.441	7.909	4.636	7.273	2.588
zynisch	5.705	5.917000000000002	3.292	6.568	3.932
